"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.000468403600663141,0.000210474197512162,0.0109541016818763,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.000619857454666366,0.002317301735348,0.00713715602137852,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.000591960022220719,0.00135841262475081,0.00969657135613478,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.000633775238598916,0.00210891323733764,0.00931260860220053,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.000873055419649619,0.00374998524510251,0.0121105544736667,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.000804776600111989,0.00211407064877367,0.00563869500232376,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.000520827640090018,0.000527243652731491,0.00282960995225306,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.000491282115303823,0.00106940533837718,0.0139716719848556,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.000482885857018199,0.00186139192625384,0.0085567194673884,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.000430854408925473,0.00156509528256207,0.0104188341938944,NA,NA,NA,NA,NA,NA,NA,NA
"11",0.000766082818724627,0.00266597353892653,0.00965445389928191,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.000499634490884014,0.00027888757600103,0.00994077601099051,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.000723211745548891,0.00362590316973188,0.0120188979064716,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.0011280717146239,0.00736773110908617,0.0284736315962742,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.000638523476996876,0.00256534398331079,0.00894909790056407,NA,NA,NA,NA,NA,NA,NA,NA
"16",0.00103278343720657,0.0181151446630306,0.0455038993361523,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.000802121895705141,0.00574479313387383,0.0119085570147198,NA,NA,NA,NA,NA,NA,NA,NA
"18",0.00133431498465883,0.00834716672741173,0.0256403920503659,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.000780847813476786,0.00774069142110939,0.0237211143515225,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.000664069284059881,0.00454589492466981,0.0122810800784906,NA,NA,NA,NA,NA,NA,NA,NA
"21",0.000773514773224347,0.00400572261647092,0.0151974844590249,NA,NA,NA,NA,NA,NA,NA,NA
"22",0.00056327651136225,0.00409765851538496,0.0231755419176333,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.000503366665204372,0.00162994594753166,0.00995714548075788,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.00111645702657156,0.00950718979647505,0.025344018028843,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.00102610963069565,0.00572257899936501,0.0142382722286695,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.000959187803600473,0.00835767414858815,0.0228038525784416,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.000490685834371052,0.00408880462527747,0.0141377401933548,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.000609690793408371,0.00163706738826472,0.00842528915937368,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.000803488994158485,0.000810251126534489,0.0104100552959107,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.000580711376305175,0.000931272283977047,0.018646764741734,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.000439867073931227,0.000642879143548436,0.00826037894893011,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.000872388830090989,0.00230903999675988,0.00999627570841971,NA,NA,NA,NA,NA,NA,NA,NA
