"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",0.0109713584215594,0.0147699228555409,0.0244045813568367,NA,NA,NA,NA,NA,NA,NA,NA
"2",0.0123819019479644,0.0240230636982879,0.0690032794825463,NA,NA,NA,NA,NA,NA,NA,NA
"3",0.00896149317428144,0.00262332044023561,0.00636867245667132,NA,NA,NA,NA,NA,NA,NA,NA
"4",0.0157478740894575,0.0501388907886482,0.0721542660420488,NA,NA,NA,NA,NA,NA,NA,NA
"5",0.0127216098291635,0.00706970996401335,0.0200699258516331,NA,NA,NA,NA,NA,NA,NA,NA
"6",0.019162180377189,0.0402929191370399,0.056984760040149,NA,NA,NA,NA,NA,NA,NA,NA
"7",0.00856012463504286,0.00973386873318227,0.0226814052376214,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.0153201709110324,0.013952554567419,0.0348632271749318,NA,NA,NA,NA,NA,NA,NA,NA
"9",0.01382459666113,0.0492323867196108,0.078708244315904,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.0133729148112128,0.024389701917505,0.119962682536112,NA,NA,NA,NA,NA,NA,NA,NA
"11",0.00677542063993548,0.00519510213222762,0.013593791570745,NA,NA,NA,NA,NA,NA,NA,NA
"12",0.0181432583169974,0.0247578308186848,0.0685601671092459,NA,NA,NA,NA,NA,NA,NA,NA
"13",0.00964865062262054,0.0373480406486553,0.100874389252579,NA,NA,NA,NA,NA,NA,NA,NA
"14",0.0199791110098275,0.025100589689331,0.0426906919205315,NA,NA,NA,NA,NA,NA,NA,NA
"15",0.00850508120861338,0.00770219356518087,0.0177766030282474,NA,NA,NA,NA,NA,NA,NA,NA
"16",0.0120848235908765,0.0603717754966602,0.085435978789243,NA,NA,NA,NA,NA,NA,NA,NA
"17",0.0178411312765821,0.0441876608785609,0.0631201463648823,NA,NA,NA,NA,NA,NA,NA,NA
"18",0.0113341068648994,0.0229197283628619,0.0337504161630904,NA,NA,NA,NA,NA,NA,NA,NA
"19",0.0106472635948019,0.0219988129563576,0.0487865985004262,NA,NA,NA,NA,NA,NA,NA,NA
"20",0.0179810316465313,0.00887759288312429,0.0168574007223622,NA,NA,NA,NA,NA,NA,NA,NA
"21",0.0141800932888629,0.0346410090190596,0.0599275800462854,NA,NA,NA,NA,NA,NA,NA,NA
"22",0.00825565163791659,0.0123972646505821,0.037624545484907,NA,NA,NA,NA,NA,NA,NA,NA
"23",0.0124567040885318,0.00540857458871336,0.00937006004198232,NA,NA,NA,NA,NA,NA,NA,NA
"24",0.0174018501707405,0.0105597059945968,0.0401429703429058,NA,NA,NA,NA,NA,NA,NA,NA
"25",0.00757852717898187,0.000793104780576037,0.00182489632418296,NA,NA,NA,NA,NA,NA,NA,NA
"26",0.0266688150766724,0.00572238674523273,0.0207663664771258,NA,NA,NA,NA,NA,NA,NA,NA
"27",0.0123200695568275,0.00301025195264337,0.0254982068203778,NA,NA,NA,NA,NA,NA,NA,NA
"28",0.00969388028403676,0.00527024621525785,0.0162036155840889,NA,NA,NA,NA,NA,NA,NA,NA
"29",0.0245340564095594,0.00739678885611184,0.0224785717383948,NA,NA,NA,NA,NA,NA,NA,NA
"30",0.00973032414068584,0.0167123752889026,0.0778958193584245,NA,NA,NA,NA,NA,NA,NA,NA
"31",0.0190136282197495,0.0034766974825815,0.0181046475547008,NA,NA,NA,NA,NA,NA,NA,NA
"32",0.0168064235256145,0.00186301697904812,0.0345786101155388,NA,NA,NA,NA,NA,NA,NA,NA
"33",0.0126929112474341,0.00141107824683906,0.0263032077866161,NA,NA,NA,NA,NA,NA,NA,NA
"34",0.0178672013872646,0.00818382729631384,0.0175302077468747,NA,NA,NA,NA,NA,NA,NA,NA
"35",0.00565532968016187,0.00707157589191798,0.0128057871517995,NA,NA,NA,NA,NA,NA,NA,NA
"36",0.0192106328061751,0.00848701926623319,0.0391927996382353,NA,NA,NA,NA,NA,NA,NA,NA
"37",0.0208526443890931,0.0144352167016258,0.0303702810427957,NA,NA,NA,NA,NA,NA,NA,NA
"38",0.0175178905688088,0.00159705843063596,0.017920978387231,NA,NA,NA,NA,NA,NA,NA,NA
"39",0.0190793528752096,0.0133694384598902,0.0554123225595102,NA,NA,NA,NA,NA,NA,NA,NA
"40",0.0144013913569869,0.000248444820611371,0.00581086773656876,NA,NA,NA,NA,NA,NA,NA,NA
"41",0.0233497889269289,0.0177381583937203,0.0378608058682003,NA,NA,NA,NA,NA,NA,NA,NA
"42",0.0062401295306517,0.0145674116859068,0.0282700606681323,NA,NA,NA,NA,NA,NA,NA,NA
"43",0.0182172623443267,0.033652475439049,0.0836168018471837,NA,NA,NA,NA,NA,NA,NA,NA
"44",0.0152421518425715,0.0305054399137306,0.0671290955762398,NA,NA,NA,NA,NA,NA,NA,NA
"45",0.00987832635684705,0.0186275938049738,0.106224747897306,NA,NA,NA,NA,NA,NA,NA,NA
"46",0.0251486859539383,0.0371810442550888,0.0772575583026485,NA,NA,NA,NA,NA,NA,NA,NA
"47",0.0176132032217592,0.0302628389402211,0.0455286159688267,NA,NA,NA,NA,NA,NA,NA,NA
"48",0.042543522349938,0.0101659636368794,0.0611677055091038,NA,NA,NA,NA,NA,NA,NA,NA
"49",0.0138594877533071,0.00962695775360456,0.0468792579777071,NA,NA,NA,NA,NA,NA,NA,NA
"50",0.026746975806001,0.00748399147347589,0.0558002742799403,NA,NA,NA,NA,NA,NA,NA,NA
"51",0.0145324673153243,0.000563254952461012,0.0339706207626567,NA,NA,NA,NA,NA,NA,NA,NA
