,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
1,0.054107162,0.126951789,0.327171537,paleo,NA,NA,NA,NA,NA,NA,NA
2,0.07443655,0.20162732,0.492232056,paleo,NA,NA,NA,NA,NA,NA,NA
3,0.10172512,0.087532174,0.229698745,paleo,NA,NA,NA,NA,NA,NA,NA
4,0.029346711,0.061899353,0.146097754,paleo,NA,NA,NA,NA,NA,NA,NA
