,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
1,0.004008125,0.011277763,0.019843921,paleo,NA,NA,NA,NA,NA,NA,NA
2,0.006670849,0.005199739,0.007396327,paleo,NA,NA,NA,NA,NA,NA,NA
3,0.006675356,0.027070614,0.03840527,paleo,NA,NA,NA,NA,NA,NA,NA
4,0.00666595,0.038724929,0.054812459,paleo,NA,NA,NA,NA,NA,NA,NA
5,0.004728707,0.016512009,0.026849089,paleo,NA,NA,NA,NA,NA,NA,NA
6,0.006144068,0.037347638,0.054090595,paleo,NA,NA,NA,NA,NA,NA,NA
7,0.006159235,0.035879767,0.051914592,paleo,NA,NA,NA,NA,NA,NA,NA
