,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
1,0.43546791,0.027559277,0.086309284,neo,NA,NA,NA,NA,NA,NA,NA
2,0.52527864,0.517934464,1.475640222,neo,NA,NA,NA,NA,NA,NA,NA
3,0.525994353,0.544718744,1.549385882,neo,NA,NA,NA,NA,NA,NA,NA
4,0.036817444,0.014208319,0.202300192,neo,NA,NA,NA,NA,NA,NA,NA
